;0
28060;101934.40743515303
28061;101936.40743515303
28062;101938.40743515303
28063;101940.40743515303
28064;101942.40743515303
28065;101944.40743515303
28066;101946.40743515303
28067;101948.40743515303
28068;101950.40743515303
28069;101952.40743515303
28070;101954.40743515303
28071;101956.40743515303
28072;101958.40743515303
28073;101960.40743515303
28074;101962.40743515303
28075;101964.40743515303
28076;101966.40743515303
28077;101968.40743515303
28078;101970.40743515303
28079;101972.40743515303
28080;101974.40743515303
28081;101976.40743515303
28082;101978.40743515303
28083;101980.40743515303
28084;101982.40743515303
28085;101984.40743515303
28086;101986.40743515303
28087;101988.40743515303
28088;101990.40743515303
28089;101992.40743515303
28090;101994.40743515303
28091;101996.40743515303
28092;101998.40743515303
28093;102000.40743515303
28094;102002.40743515303
28095;102004.40743515303
28096;102006.40743515303
28097;102008.40743515303
28098;102010.40743515303
28099;102012.40743515303
28100;102014.40743515303
28101;102016.40743515303
28102;102018.40743515303
28103;102020.40743515303
28104;102022.40743515303
28105;102024.40743515303
28106;102026.40743515303
28107;102028.40743515303
28108;102030.40743515303
28109;102032.40743515303
28110;102034.40743515303
28111;102036.40743515303
28112;102038.40743515303
28113;102040.40743515303
28114;102042.40743515303
28115;102044.40743515303
28116;102046.40743515303
28117;102048.40743515303
28118;102050.40743515303
28119;102052.40743515303
28120;102054.40743515303
28121;102056.40743515303
28122;102058.40743515303
28123;102060.40743515303
28124;102062.40743515303
28125;102064.40743515303
28126;102066.40743515303
28127;102068.40743515303
28128;102070.40743515303
28129;102072.40743515303
28130;102074.40743515303
28131;102076.40743515303
28132;102078.40743515303
28133;102080.40743515303
28134;102082.40743515303
28135;102084.40743515303
28136;102086.40743515303
28137;102088.40743515303
28138;102090.40743515303
28139;102092.40743515303
28140;102094.40743515303
28141;102096.40743515303
28142;102098.40743515303
28143;102100.40743515303
28144;102102.40743515303
28145;102104.40743515303
28146;102106.40743515303
28147;102108.40743515303
28148;102110.40743515303
28149;102112.40743515303
28150;102114.40743515303
28151;102116.40743515303
28152;102118.40743515303
28153;102120.40743515303
28154;102122.40743515303
28155;102124.40743515303
28156;102126.40743515303
28157;102128.40743515303
28158;102130.40743515303
28159;102132.40743515303
28160;102134.40743515303
28161;102136.40743515303
28162;102138.40743515303
28163;102140.40743515303
28164;102142.40743515303
28165;102144.40743515303
28166;102146.40743515303
28167;102148.40743515303
28168;102150.40743515303
28169;102152.40743515303
28170;102154.40743515303
28171;102156.40743515303
28172;102158.40743515303
28173;102160.40743515303
28174;102162.40743515303
28175;102164.40743515303
28176;102166.40743515303
28177;102168.40743515303
28178;102170.40743515303
28179;102172.40743515303
28180;102174.40743515303
28181;102176.40743515303
28182;102178.40743515303
28183;102180.40743515303
28184;102182.40743515303
28185;102184.40743515303
28186;102186.40743515303
28187;102188.40743515303
28188;102190.40743515303
28189;102192.40743515303
28190;102194.40743515303
28191;102196.40743515303
28192;102198.40743515303
28193;102200.40743515303
28194;102202.40743515303
28195;102204.40743515303
28196;102206.40743515303
28197;102208.40743515303
28198;102210.40743515303
28199;102212.40743515303
28200;102214.40743515303
28201;102216.40743515303
28202;102218.40743515303
28203;102220.40743515303
28204;102222.40743515303
28205;102224.40743515303
28206;102226.40743515303
28207;102228.40743515303
28208;102230.40743515303
28209;102232.40743515303
28210;102234.40743515303
28211;102236.40743515303
28212;102238.40743515303
28213;102240.40743515303
28214;102242.40743515303
28215;102244.40743515303
28216;102246.40743515303
28217;102248.40743515303
28218;102250.40743515303
28219;102252.40743515303
28220;102254.40743515303
28221;102256.40743515303
28222;102258.40743515303
28223;102260.40743515303
28224;102262.40743515303
28225;102264.40743515303
28226;102266.40743515303
28227;102268.40743515303
28228;102270.40743515303
28229;102272.40743515303
28230;102274.40743515303
28231;102276.40743515303
28232;102278.40743515303
28233;102280.40743515303
28234;102282.40743515303
28235;102284.40743515303
28236;102286.40743515303
28237;102288.40743515303
28238;102290.40743515303
28239;102292.40743515303
28240;102294.40743515303
28241;102296.40743515303
28242;102298.40743515303
28243;102300.40743515303
28244;102302.40743515303
28245;102304.40743515303
28246;102306.40743515303
28247;102308.40743515303
28248;102310.40743515303
28249;102312.40743515303
28250;102314.40743515303
28251;102316.40743515303
28252;102318.40743515303
28253;102320.40743515303
28254;102322.40743515303
28255;102324.40743515303
28256;102326.40743515303
28257;102328.40743515303
28258;101919.67883954047
28259;101921.67883954047
28260;101923.67883954047
28261;101925.67883954047
28262;101927.67883954047
28263;101929.67883954047
28264;101931.67883954047
28265;101933.67883954047
28266;101935.67883954047
28267;101937.67883954047
28268;101939.67883954047
28269;101941.67883954047
28270;101943.67883954047
28271;101945.67883954047
28272;101947.67883954047
28273;101949.67883954047
28274;101951.67883954047
28275;101953.67883954047
28276;101955.67883954047
28277;101957.67883954047
28278;101959.67883954047
28279;101961.67883954047
28280;101963.67883954047
28281;101965.67883954047
28282;101967.67883954047
28283;101969.67883954047
28284;101971.67883954047
28285;101973.67883954047
28286;101975.67883954047
28287;101977.67883954047
28288;101979.67883954047
28289;101981.67883954047
28290;101983.67883954047
28291;101985.67883954047
28292;101987.67883954047
28293;101989.67883954047
28294;101991.67883954047
28295;101993.67883954047
28296;101995.67883954047
28297;101997.67883954047
28298;101999.67883954047
28299;102001.67883954047
28300;102003.67883954047
28301;102005.67883954047
28302;102007.67883954047
28303;102009.67883954047
28304;102011.67883954047
28305;102013.67883954047
28306;102015.67883954047
28307;102017.67883954047
28308;102019.67883954047
28309;102021.67883954047
28310;102023.67883954047
28311;102025.67883954047
28312;102027.67883954047
28313;102029.67883954047
28314;102031.67883954047
28315;102033.67883954047
28316;102035.67883954047
28317;102037.67883954047
28318;102039.67883954047
28319;102041.67883954047
28320;102043.67883954047
28321;102045.67883954047
28322;102047.67883954047
28323;102049.67883954047
28324;102051.67883954047
28325;102053.67883954047
28326;102055.67883954047
28327;102057.67883954047
28328;102059.67883954047
28329;102061.67883954047
28330;102063.67883954047
28331;102065.67883954047
28332;102067.67883954047
28333;102069.67883954047
28334;102071.67883954047
28335;102073.67883954047
28336;102075.67883954047
28337;102077.67883954047
28338;102079.67883954047
28339;102081.67883954047
28340;102083.67883954047
28341;102085.67883954047
28342;102087.67883954047
28343;102089.67883954047
28344;102091.67883954047
28345;102093.67883954047
28346;102095.67883954047
28347;102097.67883954047
28348;102099.67883954047
28349;102101.67883954047
28350;102103.67883954047
28351;102105.67883954047
28352;102107.67883954047
28353;102109.67883954047
28354;102111.67883954047
28355;102113.67883954047
28356;102115.67883954047
28357;102117.67883954047
28358;102119.67883954047
28359;102121.67883954047
28360;102123.67883954047
28361;102125.67883954047
28362;102127.67883954047
28363;102129.67883954047
28364;102131.67883954047
28365;102133.67883954047
28366;102135.67883954047
28367;102137.67883954047
28368;102139.67883954047
28369;102141.67883954047
28370;102143.67883954047
28371;102145.67883954047
28372;102147.67883954047
28373;102149.67883954047
28374;102151.67883954047
28375;102153.67883954047
28376;102155.67883954047
28377;102157.67883954047
28378;102159.67883954047
28379;102161.67883954047
28380;102163.67883954047
28381;102165.67883954047
28382;102167.67883954047
28383;102169.67883954047
28384;102171.67883954047
28385;102173.67883954047
28386;102175.67883954047
28387;102177.67883954047
28388;102179.67883954047
28389;102181.67883954047
28390;102183.67883954047
28391;102185.67883954047
28392;102187.67883954047
28393;102189.67883954047
28394;102191.67883954047
28395;102193.67883954047
28396;102195.67883954047
28397;102197.67883954047
28398;102199.67883954047
28399;102201.67883954047
28400;102203.67883954047
28401;102205.67883954047
28402;102207.67883954047
28403;102209.67883954047
28404;102211.67883954047
28405;102213.67883954047
28406;102215.67883954047
28407;102217.67883954047
28408;102219.67883954047
28409;102221.67883954047
28410;102223.67883954047
28411;102225.67883954047
28412;102227.67883954047
28413;102229.67883954047
28414;102231.67883954047
28415;102233.67883954047
28416;102235.67883954047
28417;102237.67883954047
28418;102239.67883954047
28419;102241.67883954047
28420;102243.67883954047
28421;102245.67883954047
28422;102247.67883954047
28423;102249.67883954047
28424;102251.67883954047
28425;102253.67883954047
28426;102255.67883954047
28427;102257.67883954047
28428;102259.67883954047
28429;102261.67883954047
28430;102263.67883954047
28431;102265.67883954047
28432;102267.67883954047
28433;102269.67883954047
28434;102271.67883954047
28435;102273.67883954047
28436;102275.67883954047
28437;102277.67883954047
28438;102279.67883954047
28439;102281.67883954047
28440;102283.67883954047
28441;102285.67883954047
28442;102287.67883954047
28443;102289.67883954047
28444;102291.67883954047
28445;102293.67883954047
28446;102295.67883954047
28447;102297.67883954047
28448;102299.67883954047
28449;102301.67883954047
28450;102303.67883954047
28451;102305.67883954047
28452;102307.67883954047
28453;102309.67883954047
28454;102311.67883954047
28455;102313.67883954047
28456;102315.67883954047
28457;101906.95024392799
28458;101908.95024392799
28459;101910.95024392799
28460;101912.95024392799
28461;101914.95024392799
28462;101916.95024392799
28463;101918.95024392799
28464;101920.95024392799
28465;101922.95024392799
28466;101924.95024392799
28467;101926.95024392799
28468;101928.95024392799
28469;101930.95024392799
28470;101932.95024392799
28471;101934.95024392799
28472;101936.95024392799
28473;101938.95024392799
28474;101940.95024392799
28475;101942.95024392799
28476;101944.95024392799
28477;101946.95024392799
28478;101948.95024392799
28479;101950.95024392799
28480;101952.95024392799
28481;101954.95024392799
28482;101956.95024392799
28483;101958.95024392799
28484;101960.95024392799
28485;101962.95024392799
28486;101964.95024392799
28487;101966.95024392799
28488;101968.95024392799
28489;101970.95024392799
28490;101972.95024392799
28491;101974.95024392799
28492;101976.95024392799
28493;101978.95024392799
28494;101980.95024392799
28495;101982.95024392799
28496;101984.95024392799
28497;101986.95024392799
28498;101988.95024392799
28499;101990.95024392799
28500;101992.95024392799
28501;101994.95024392799
28502;101996.95024392799
28503;101998.95024392799
28504;102000.95024392799
28505;102002.95024392799
28506;102004.95024392799
28507;102006.95024392799
28508;102008.95024392799
28509;102010.95024392799
28510;102012.95024392799
28511;102014.95024392799
28512;102016.95024392799
28513;102018.95024392799
28514;102020.95024392799
28515;102022.95024392799
28516;102024.95024392799
28517;102026.95024392799
28518;102028.95024392799
28519;102030.95024392799
28520;102032.95024392799
28521;102034.95024392799
28522;102036.95024392799
28523;102038.95024392799
28524;102040.95024392799
28525;102042.95024392799
28526;102044.95024392799
28527;102046.95024392799
28528;102048.95024392799
28529;102050.95024392799
28530;102052.95024392799
28531;102054.95024392799
28532;102056.95024392799
28533;102058.95024392799
28534;102060.95024392799
28535;102062.95024392799
28536;102064.95024392799
28537;102066.95024392799
28538;102068.95024392799
28539;102070.95024392799
28540;102072.95024392799
28541;102074.95024392799
28542;102076.95024392799
28543;102078.95024392799
28544;102080.95024392799
28545;102082.95024392799
28546;102084.95024392799
28547;102086.95024392799
28548;102088.95024392799
28549;102090.95024392799
28550;102092.95024392799
28551;102094.95024392799
28552;102096.95024392799
28553;102098.95024392799
28554;102100.95024392799
28555;102102.95024392799
28556;102104.95024392799
28557;102106.95024392799
28558;102108.95024392799
28559;102110.95024392799
28560;102112.95024392799
28561;102114.95024392799
28562;102116.95024392799
28563;102118.95024392799
28564;102120.95024392799
28565;102122.95024392799
28566;102124.95024392799
28567;102126.95024392799
28568;102128.95024392799
28569;102130.95024392799
28570;102132.95024392799
28571;102134.95024392799
28572;102136.95024392799
28573;102138.95024392799
28574;102140.95024392799
28575;102142.95024392799
28576;102144.95024392799
28577;102146.95024392799
28578;102148.95024392799
28579;102150.95024392799
28580;102152.95024392799
28581;102154.95024392799
28582;102156.95024392799
28583;102158.95024392799
28584;102160.95024392799
28585;102162.95024392799
28586;102164.95024392799
28587;102166.95024392799
28588;102168.95024392799
28589;102170.95024392799
28590;102172.95024392799
28591;102174.95024392799
28592;102176.95024392799
28593;102178.95024392799
28594;102180.95024392799
28595;102182.95024392799
28596;102184.95024392799
28597;102186.95024392799
28598;102188.95024392799
28599;102190.95024392799
28600;102192.95024392799
28601;102194.95024392799
28602;102196.95024392799
28603;102198.95024392799
28604;102200.95024392799
28605;102202.95024392799
28606;102204.95024392799
28607;102206.95024392799
28608;102208.95024392799
28609;102210.95024392799
28610;102212.95024392799
28611;102214.95024392799
28612;102216.95024392799
28613;102218.95024392799
28614;102220.95024392799
28615;102222.95024392799
28616;102224.95024392799
28617;102226.95024392799
28618;102228.95024392799
28619;102230.95024392799
28620;102232.95024392799
28621;102234.95024392799
28622;102236.95024392799
28623;102238.95024392799
28624;102240.95024392799
28625;102242.95024392799
28626;102244.95024392799
28627;102246.95024392799
28628;102248.95024392799
28629;102250.95024392799
28630;102252.95024392799
28631;102254.95024392799
28632;102256.95024392799
28633;102258.95024392799
28634;102260.95024392799
28635;102262.95024392799
28636;102264.95024392799
28637;102266.95024392799
28638;102268.95024392799
28639;102270.95024392799
28640;102272.95024392799
28641;102274.95024392799
28642;102276.95024392799
28643;102278.95024392799
28644;102280.95024392799
28645;102282.95024392799
28646;102284.95024392799
28647;102286.95024392799
28648;102288.95024392799
28649;102290.95024392799
28650;102292.95024392799
28651;102294.95024392799
28652;102296.95024392799
28653;102298.95024392799
28654;102300.95024392799
28655;102302.95024392799
28656;101894.22164831548
28657;101896.22164831548
28658;101898.22164831548
28659;101900.22164831548
28660;101902.22164831548
28661;101904.22164831548
28662;101906.22164831548
28663;101908.22164831548
28664;101910.22164831548
28665;101912.22164831548
28666;101914.22164831548
28667;101916.22164831548
28668;101918.22164831548
28669;101920.22164831548
28670;101922.22164831548
28671;101924.22164831548
28672;101926.22164831548
28673;101928.22164831548
28674;101930.22164831548
28675;101932.22164831548
28676;101934.22164831548
28677;101936.22164831548
28678;101938.22164831548
28679;101940.22164831548
28680;101942.22164831548
28681;101944.22164831548
28682;101946.22164831548
28683;101948.22164831548
28684;101950.22164831548
28685;101952.22164831548
28686;101954.22164831548
28687;101956.22164831548
28688;101958.22164831548
28689;101960.22164831548
28690;101962.22164831548
28691;101964.22164831548
28692;101966.22164831548
28693;101968.22164831548
28694;101970.22164831548
28695;101972.22164831548
28696;101974.22164831548
28697;101976.22164831548
28698;101978.22164831548
28699;101980.22164831548
28700;101982.22164831548
28701;101984.22164831548
28702;101986.22164831548
28703;101988.22164831548
28704;101990.22164831548
28705;101992.22164831548
28706;101994.22164831548
28707;101996.22164831548
28708;101998.22164831548
28709;102000.22164831548
28710;102002.22164831548
28711;102004.22164831548
28712;102006.22164831548
28713;102008.22164831548
28714;102010.22164831548
28715;102012.22164831548
28716;102014.22164831548
28717;102016.22164831548
28718;102018.22164831548
28719;102020.22164831548
28720;102022.22164831548
28721;102024.22164831548
28722;102026.22164831548
28723;102028.22164831548
28724;102030.22164831548
28725;102032.22164831548
28726;102034.22164831548
28727;102036.22164831548
28728;102038.22164831548
28729;102040.22164831548
28730;102042.22164831548
28731;102044.22164831548
28732;102046.22164831548
28733;102048.22164831548
28734;102050.22164831548
28735;102052.22164831548
28736;102054.22164831548
28737;102056.22164831548
28738;102058.22164831548
28739;102060.22164831548
28740;102062.22164831548
28741;102064.22164831548
28742;102066.22164831548
28743;102068.22164831548
28744;102070.22164831548
28745;102072.22164831548
28746;102074.22164831548
28747;102076.22164831548
28748;102078.22164831548
28749;102080.22164831548
28750;102082.22164831548
28751;102084.22164831548
28752;102086.22164831548
28753;102088.22164831548
28754;102090.22164831548
28755;102092.22164831548
28756;102094.22164831548
28757;102096.22164831548
28758;102098.22164831548
28759;102100.22164831548
28760;102102.22164831548
28761;102104.22164831548
28762;102106.22164831548
28763;102108.22164831548
28764;102110.22164831548
28765;102112.22164831548
28766;102114.22164831548
28767;102116.22164831548
28768;102118.22164831548
28769;102120.22164831548
28770;102122.22164831548
28771;102124.22164831548
28772;102126.22164831548
28773;102128.22164831548
28774;102130.22164831548
28775;102132.22164831548
28776;102134.22164831548
28777;102136.22164831548
28778;102138.22164831548
28779;102140.22164831548
28780;102142.22164831548
28781;102144.22164831548
28782;102146.22164831548
28783;102148.22164831548
28784;102150.22164831548
28785;102152.22164831548
28786;102154.22164831548
28787;102156.22164831548
28788;102158.22164831548
28789;102160.22164831548
28790;102162.22164831548
28791;102164.22164831548
28792;102166.22164831548
28793;102168.22164831548
28794;102170.22164831548
28795;102172.22164831548
28796;102174.22164831548
28797;102176.22164831548
28798;102178.22164831548
28799;102180.22164831548
28800;102182.22164831548
28801;102184.22164831548
28802;102186.22164831548
28803;102188.22164831548
28804;102190.22164831548
28805;102192.22164831548
28806;102194.22164831548
28807;102196.22164831548
28808;102198.22164831548
28809;102200.22164831548
28810;102202.22164831548
28811;102204.22164831548
28812;102206.22164831548
28813;102208.22164831548
28814;102210.22164831548
28815;102212.22164831548
28816;102214.22164831548
28817;102216.22164831548
28818;102218.22164831548
28819;102220.22164831548
28820;102222.22164831548
28821;102224.22164831548
28822;102226.22164831548
28823;102228.22164831548
28824;102230.22164831548
28825;102232.22164831548
28826;102234.22164831548
28827;102236.22164831548
28828;102238.22164831548
28829;102240.22164831548
28830;102242.22164831548
28831;102244.22164831548
28832;102246.22164831548
28833;102248.22164831548
28834;102250.22164831548
28835;102252.22164831548
28836;102254.22164831548
28837;102256.22164831548
28838;102258.22164831548
28839;102260.22164831548
28840;102262.22164831548
28841;102264.22164831548
28842;102266.22164831548
28843;102268.22164831548
28844;102270.22164831548
28845;102272.22164831548
28846;102274.22164831548
28847;102276.22164831548
28848;102278.22164831548
28849;102280.22164831548
28850;102282.22164831548
28851;102284.22164831548
28852;102286.22164831548
28853;102288.22164831548
28854;102290.22164831548
28855;101881.49305270328
28856;101883.49305270328
28857;101885.49305270328
28858;101887.49305270328
28859;101889.49305270328
28860;101891.49305270328
28861;101893.49305270328
28862;101895.49305270328
28863;101897.49305270328
28864;101899.49305270328
28865;101901.49305270328
28866;101903.49305270328
28867;101905.49305270328
28868;101907.49305270328
28869;101909.49305270328
28870;101911.49305270328
28871;101913.49305270328
28872;101915.49305270328
28873;101917.49305270328
28874;101919.49305270328
28875;101921.49305270328
28876;101923.49305270328
28877;101925.49305270328
28878;101927.49305270328
28879;101929.49305270328
28880;101931.49305270328
28881;101933.49305270328
28882;101935.49305270328
28883;101937.49305270328
28884;101939.49305270328
28885;101941.49305270328
28886;101943.49305270328
28887;101945.49305270328
28888;101947.49305270328
28889;101949.49305270328
28890;101951.49305270328
28891;101953.49305270328
28892;101955.49305270328
28893;101957.49305270328
28894;101959.49305270328
28895;101961.49305270328
28896;101963.49305270328
28897;101965.49305270328
28898;101967.49305270328
28899;101969.49305270328
28900;101971.49305270328
28901;101973.49305270328
28902;101975.49305270328
28903;101977.49305270328
28904;101979.49305270328
28905;101981.49305270328
28906;101983.49305270328
28907;101985.49305270328
28908;101987.49305270328
28909;101989.49305270328
28910;101991.49305270328
28911;101993.49305270328
28912;101995.49305270328
28913;101997.49305270328
28914;101999.49305270328
28915;102001.49305270328
28916;102003.49305270328
28917;102005.49305270328
28918;102007.49305270328
28919;102009.49305270328
28920;102011.49305270328
28921;102013.49305270328
28922;102015.49305270328
28923;102017.49305270328
28924;102019.49305270328
28925;102021.49305270328
28926;102023.49305270328
28927;102025.49305270328
28928;102027.49305270328
28929;102029.49305270328
28930;102031.49305270328
28931;102033.49305270328
28932;102035.49305270328
28933;102037.49305270328
28934;102039.49305270328
28935;102041.49305270328
28936;102043.49305270328
28937;102045.49305270328
28938;102047.49305270328
28939;102049.49305270328
28940;102051.49305270328
28941;102053.49305270328
28942;102055.49305270328
28943;102057.49305270328
28944;102059.49305270328
28945;102061.49305270328
28946;102063.49305270328
28947;102065.49305270328
28948;102067.49305270328
28949;102069.49305270328
28950;102071.49305270328
28951;102073.49305270328
28952;102075.49305270328
28953;102077.49305270328
28954;102079.49305270328
28955;102081.49305270328
28956;102083.49305270328
28957;102085.49305270328
28958;102087.49305270328
28959;102089.49305270328
28960;102091.49305270328
28961;102093.49305270328
28962;102095.49305270328
28963;102097.49305270328
28964;102099.49305270328
28965;102101.49305270328
28966;102103.49305270328
28967;102105.49305270328
28968;102107.49305270328
28969;102109.49305270328
28970;102111.49305270328
28971;102113.49305270328
28972;102115.49305270328
28973;102117.49305270328
28974;102119.49305270328
28975;102121.49305270328
28976;102123.49305270328
28977;102125.49305270328
28978;102127.49305270328
28979;102129.49305270328
28980;102131.49305270328
28981;102133.49305270328
28982;102135.49305270328
28983;102137.49305270328
28984;102139.49305270328
28985;102141.49305270328
28986;102143.49305270328
28987;102145.49305270328
28988;102147.49305270328
28989;102149.49305270328
28990;102151.49305270328
28991;102153.49305270328
28992;102155.49305270328
28993;102157.49305270328
28994;102159.49305270328
28995;102161.49305270328
28996;102163.49305270328
28997;102165.49305270328
28998;102167.49305270328
28999;102169.49305270328
29000;102171.49305270328
29001;102173.49305270328
29002;102175.49305270328
29003;102177.49305270328
29004;102179.49305270328
29005;102181.49305270328
29006;102183.49305270328
29007;102185.49305270328
29008;102187.49305270328
29009;102189.49305270328
29010;102191.49305270328
29011;102193.49305270328
29012;102195.49305270328
29013;102197.49305270328
29014;102199.49305270328
29015;102201.49305270328
29016;102203.49305270328
29017;102205.49305270328
29018;102207.49305270328
29019;102209.49305270328
29020;102211.49305270328
29021;102213.49305270328
29022;102215.49305270328
29023;102217.49305270328
29024;102219.49305270328
29025;102221.49305270328
29026;102223.49305270328
29027;102225.49305270328
29028;102227.49305270328
29029;102229.49305270328
29030;102231.49305270328
29031;102233.49305270328
29032;102235.49305270328
29033;102237.49305270328
29034;102239.49305270328
29035;102241.49305270328
29036;102243.49305270328
29037;102245.49305270328
29038;102247.49305270328
29039;102249.49305270328
29040;102251.49305270328
29041;102253.49305270328
29042;102255.49305270328
29043;102257.49305270328
29044;102259.49305270328
29045;102261.49305270328
29046;102263.49305270328
29047;102265.49305270328
29048;102267.49305270328
29049;102269.49305270328
29050;102271.49305270328
29051;102273.49305270328
29052;102275.49305270328
29053;102277.49305270328
29054;101868.76445709041
29055;101870.76445709041
29056;101872.76445709041
29057;101874.76445709041
29058;101876.76445709041
29059;101878.76445709041
29060;101880.76445709041
29061;101882.76445709041
29062;101884.76445709041
29063;101886.76445709041
29064;101888.76445709041
29065;101890.76445709041
29066;101892.76445709041
29067;101894.76445709041
29068;101896.76445709041
29069;101898.76445709041
29070;101900.76445709041
29071;101902.76445709041
29072;101904.76445709041
29073;101906.76445709041
29074;101908.76445709041
29075;101910.76445709041
29076;101912.76445709041
29077;101914.76445709041
29078;101916.76445709041
29079;101918.76445709041
29080;101920.76445709041
29081;101922.76445709041
29082;101924.76445709041
29083;101926.76445709041
29084;101928.76445709041
29085;101930.76445709041
29086;101932.76445709041
29087;101934.76445709041
29088;101936.76445709041
29089;101938.76445709041
29090;101940.76445709041
29091;101942.76445709041
29092;101944.76445709041
29093;101946.76445709041
29094;101948.76445709041
29095;101950.76445709041
29096;101952.76445709041
29097;101954.76445709041
29098;101956.76445709041
29099;101958.76445709041
29100;101960.76445709041
29101;101962.76445709041
29102;101964.76445709041
29103;101966.76445709041
29104;101968.76445709041
29105;101970.76445709041
29106;101972.76445709041
29107;101974.76445709041
29108;101976.76445709041
29109;101978.76445709041
29110;101980.76445709041
29111;101982.76445709041
29112;101984.76445709041
29113;101986.76445709041
29114;101988.76445709041
29115;101990.76445709041
29116;101992.76445709041
29117;101994.76445709041
29118;101996.76445709041
29119;101998.76445709041
29120;102000.76445709041
29121;102002.76445709041
29122;102004.76445709041
29123;102006.76445709041
29124;102008.76445709041
29125;102010.76445709041
29126;102012.76445709041
29127;102014.76445709041
29128;102016.76445709041
29129;102018.76445709041
29130;102020.76445709041
29131;102022.76445709041
29132;102024.76445709041
29133;102026.76445709041
29134;102028.76445709041
29135;102030.76445709041
29136;102032.76445709041
29137;102034.76445709041
29138;102036.76445709041
29139;102038.76445709041
29140;102040.76445709041
29141;102042.76445709041
29142;102044.76445709041
29143;102046.76445709041
29144;102048.76445709041
29145;102050.76445709041
29146;102052.76445709041
29147;102054.76445709041
29148;102056.76445709041
29149;102058.76445709041
29150;102060.76445709041
29151;102062.76445709041
29152;102064.76445709041
29153;102066.76445709041
29154;102068.76445709041
29155;102070.76445709041
29156;102072.76445709041
29157;102074.76445709041
29158;102076.76445709041
29159;102078.76445709041
29160;102080.76445709041
29161;102082.76445709041
29162;102084.76445709041
29163;102086.76445709041
29164;102088.76445709041
29165;102090.76445709041
29166;102092.76445709041
29167;102094.76445709041
29168;102096.76445709041
29169;102098.76445709041
29170;102100.76445709041
29171;102102.76445709041
29172;102104.76445709041
29173;102106.76445709041
29174;102108.76445709041
29175;102110.76445709041
29176;102112.76445709041
29177;102114.76445709041
29178;102116.76445709041
29179;102118.76445709041
29180;102120.76445709041
29181;102122.76445709041
29182;102124.76445709041
29183;102126.76445709041
29184;102128.76445709041
29185;102130.76445709041
29186;102132.76445709041
29187;102134.76445709041
29188;102136.76445709041
29189;102138.76445709041
29190;102140.76445709041
29191;102142.76445709041
29192;102144.76445709041
29193;102146.76445709041
29194;102148.76445709041
29195;102150.76445709041
29196;102152.76445709041
29197;102154.76445709041
29198;102156.76445709041
29199;102158.76445709041
29200;102160.76445709041
29201;102162.76445709041
29202;102164.76445709041
29203;102166.76445709041
29204;102168.76445709041
29205;102170.76445709041
29206;102172.76445709041
29207;102174.76445709041
29208;102176.76445709041
29209;102178.76445709041
29210;102180.76445709041
29211;102182.76445709041
29212;102184.76445709041
29213;102186.76445709041
29214;102188.76445709041
29215;102190.76445709041
29216;102192.76445709041
29217;102194.76445709041
29218;102196.76445709041
29219;102198.76445709041
29220;102200.76445709041
29221;102202.76445709041
29222;102204.76445709041
29223;102206.76445709041
29224;102208.76445709041
29225;102210.76445709041
29226;102212.76445709041
29227;102214.76445709041
29228;102216.76445709041
29229;102218.76445709041
29230;102220.76445709041
29231;102222.76445709041
29232;102224.76445709041
29233;102226.76445709041
29234;102228.76445709041
29235;102230.76445709041
29236;102232.76445709041
29237;102234.76445709041
29238;102236.76445709041
29239;102238.76445709041
29240;102240.76445709041
29241;102242.76445709041
29242;102244.76445709041
29243;102246.76445709041
29244;102248.76445709041
29245;102250.76445709041
29246;102252.76445709041
29247;102254.76445709041
29248;102256.76445709041
29249;102258.76445709041
29250;102260.76445709041
29251;102262.76445709041
29252;102264.76445709041
29253;101856.03586147811
29254;101858.03586147811
29255;101860.03586147811
29256;101862.03586147811
29257;101864.03586147811
29258;101866.03586147811
29259;101868.03586147811
29260;101870.03586147811
29261;101872.03586147811
29262;101874.03586147811
29263;101876.03586147811
29264;101878.03586147811
29265;101880.03586147811
29266;101882.03586147811
29267;101884.03586147811
29268;101886.03586147811
29269;101888.03586147811
29270;101890.03586147811
29271;101892.03586147811
29272;101894.03586147811
29273;101896.03586147811
29274;101898.03586147811
29275;101900.03586147811
29276;101902.03586147811
29277;101904.03586147811
29278;101906.03586147811
29279;101908.03586147811
29280;101910.03586147811
29281;101912.03586147811
29282;101914.03586147811
29283;101916.03586147811
29284;101918.03586147811
29285;101920.03586147811
29286;101922.03586147811
29287;101924.03586147811
29288;101926.03586147811
29289;101928.03586147811
29290;101930.03586147811
29291;101932.03586147811
29292;101934.03586147811
29293;101936.03586147811
29294;101938.03586147811
29295;101940.03586147811
29296;101942.03586147811
29297;101944.03586147811
29298;101946.03586147811
29299;101948.03586147811
29300;101950.03586147811
29301;101952.03586147811
29302;101954.03586147811
29303;101956.03586147811
29304;101958.03586147811
29305;101960.03586147811
29306;101962.03586147811
29307;101964.03586147811
29308;101966.03586147811
29309;101968.03586147811
29310;101970.03586147811
29311;101972.03586147811
29312;101974.03586147811
29313;101976.03586147811
29314;101978.03586147811
29315;101980.03586147811
29316;101982.03586147811
29317;101984.03586147811
29318;101986.03586147811
29319;101988.03586147811
29320;101990.03586147811
29321;101992.03586147811
29322;101994.03586147811
29323;101996.03586147811
29324;101998.03586147811
29325;102000.03586147811
29326;102002.03586147811
29327;102004.03586147811
29328;102006.03586147811
29329;102008.03586147811
29330;102010.03586147811
29331;102012.03586147811
